test_index,phase2_pred,phase2_test,phase3_pred,phase3_test,phase4_pred,phase4_test,phase5_pred,phase5_test,overall_phase,overall_phase_pred,area_id,date,lat,lon
0.0,0.42,0.44999999999999996,0.16,0.1,0.05,0.0,0.0,0.0,2.0,2.0,1901,2024-01-01,2.1075,45.3066
0.0,0.44,0.65,0.26,0.3,0.08,0.05,0.01,0.0,3.0,3.0,1901,2024-07-01,2.1075,45.3066
0.0,0.54,0.55,0.22,0.30000000000000004,0.11,0.1,-0.0,0.0,3.0,3.0,1905,2024-01-01,2.124358535414,45.051979381736
0.0,0.62,0.65,0.29,0.3,0.1,0.05,0.01,0.0,3.0,3.0,1905,2024-07-01,2.124358535414,45.051979381736
0.0,0.45,0.4,0.17,0.2,0.05,0.0,0.0,0.0,3.0,2.0,1909,2024-01-01,2.1341,45.1074
0.0,0.4,0.3,0.27,0.05,0.05,0.0,0.01,0.0,2.0,3.0,1909,2024-07-01,2.1341,45.1074
0.0,0.54,0.75,0.22,0.4,0.11,0.15,0.0,0.0,3.0,3.0,1910,2024-01-01,2.1341,45.1293
0.0,0.61,0.8,0.38,0.4,0.13,0.15,0.0,0.0,3.0,3.0,1910,2024-07-01,2.1341,45.1293
0.0,0.65,0.7999999999999999,0.3,0.4,0.15,0.1,0.01,0.0,3.0,3.0,1913,2024-01-01,2.150590167961,43.09018833
0.0,0.76,0.9,0.44,0.5,0.18,0.15,0.01,0.0,3.0,3.0,1913,2024-07-01,2.150590167961,43.09018833
0.0,0.48,0.1,0.2,0.0,0.11,0.0,0.01,0.0,1.0,3.0,1918,2024-01-01,2.234872484106,44.333230904216
0.0,0.58,0.2,0.37,0.0,0.16,0.0,0.02,0.0,2.0,3.0,1918,2024-07-01,2.234872484106,44.333230904216
0.0,0.71,0.75,0.39,0.3,0.1,0.05,0.0,0.0,3.0,3.0,1921,2024-07-01,2.272083498124,37.386579692025
0.0,0.52,0.44999999999999996,0.21,0.1,0.08,0.0,-0.0,0.0,2.0,3.0,1922,2024-01-01,2.284281364595,45.06599105858
0.0,0.54,0.65,0.24,0.3,0.1,0.05,0.0,0.0,3.0,3.0,1922,2024-07-01,2.284281364595,45.06599105858
0.0,0.6,0.49999999999999994,0.35,0.15000000000000002,0.15,0.05,0.0,0.0,2.0,3.0,1925,2024-01-01,2.3092,42.3288
0.0,0.54,0.45,0.33,0.15000000000000002,0.18,0.05,0.0,0.0,2.0,3.0,1925,2024-07-01,2.3092,42.3288
0.0,0.7,0.7000000000000001,0.38,0.35,0.11,0.15,0.0,0.0,3.0,3.0,1927,2024-01-01,2.319,42.2469
0.0,0.62,0.7999999999999999,0.32,0.4,0.09,0.1,0.0,0.0,3.0,3.0,1927,2024-07-01,2.319,42.2469
0.0,0.63,0.6,0.35,0.1,0.11,0.0,0.0,0.0,2.0,3.0,1928,2024-07-01,2.332162138488,37.947701704602
0.0,0.7,0.6,0.38,0.15,0.13,0.0,0.0,0.0,2.0,3.0,1930,2024-01-01,2.339260230076,42.405668866378
0.0,0.73,0.7999999999999999,0.35,0.4,0.17,0.1,0.0,0.0,3.0,3.0,1930,2024-07-01,2.339260230076,42.405668866378
0.0,0.58,0.6,0.27,0.30000000000000004,0.13,0.1,0.0,0.0,3.0,3.0,1931,2024-01-01,2.3408,45.4004
0.0,0.57,0.49999999999999994,0.34,0.15000000000000002,0.12,0.05,0.01,0.0,2.0,3.0,1931,2024-07-01,2.3408,45.4004
0.0,0.48,0.5,0.23,0.15,0.06,0.0,0.01,0.0,2.0,3.0,1934,2024-01-01,2.3422,45.3688
0.0,0.48,0.55,0.24,0.2,0.06,0.0,0.02,0.0,3.0,3.0,1934,2024-07-01,2.3422,45.3688
0.0,0.69,0.85,0.49,0.5,0.16,0.25,0.0,0.0,4.0,3.0,1936,2024-01-01,2.357536957029,42.270665502113
0.0,0.75,0.6000000000000001,0.4,0.2,0.16,0.0,0.0,0.0,3.0,3.0,1936,2024-07-01,2.357536957029,42.270665502113
0.0,0.66,0.7000000000000001,0.36,0.15,0.08,0.0,0.01,0.0,2.0,3.0,1938,2024-07-01,2.379156899179,35.696177329497
0.0,0.62,0.3,0.25,0.0,0.1,0.0,0.01,0.0,2.0,3.0,1939,2024-01-01,2.385200466442,45.846933750549
0.0,0.55,0.6,0.36,0.30000000000000004,0.1,0.1,0.0,0.0,3.0,3.0,1939,2024-07-01,2.385200466442,45.846933750549
0.0,0.68,0.6,0.4,0.15,0.16,0.0,0.0,0.0,2.0,3.0,1943,2024-01-01,2.3962,42.9661
0.0,0.71,0.85,0.43,0.44999999999999996,0.12,0.1,0.01,0.0,3.0,3.0,1943,2024-07-01,2.3962,42.9661
0.0,0.74,0.7,0.49,0.44999999999999996,0.22,0.1,0.03,0.0,3.0,4.0,1945,2024-01-01,2.3975,42.9819
0.0,0.86,0.9,0.57,0.6499999999999999,0.18,0.35,0.02,0.0,4.0,3.0,1945,2024-07-01,2.3975,42.9819
0.0,0.65,0.75,0.22,0.45,0.04,0.05,0.0,0.0,3.0,3.0,1947,2024-03-01,2.399727608012,34.221245402708
0.0,0.7,0.25,0.4,0.05,0.12,0.0,0.0,0.0,2.0,3.0,1950,2024-01-01,2.456677694907,42.104338266628
0.0,0.69,0.30000000000000004,0.38,0.1,0.12,0.0,-0.0,0.0,2.0,3.0,1950,2024-07-01,2.456677694907,42.104338266628
0.0,0.6,0.44999999999999996,0.21,0.1,0.14,0.0,0.02,0.0,2.0,3.0,1953,2024-01-01,2.474907560056,45.543359197661
0.0,0.65,0.65,0.31,0.3,0.11,0.05,0.02,0.0,3.0,3.0,1953,2024-07-01,2.474907560056,45.543359197661
0.0,0.69,0.7999999999999999,0.37,0.4,0.21,0.1,0.03,0.0,3.0,4.0,1957,2024-01-01,2.498867526761,43.995516239332
0.0,0.76,0.9,0.57,0.5,0.18,0.15,0.01,0.0,3.0,3.0,1957,2024-07-01,2.498867526761,43.995516239332
0.0,0.61,0.6,0.31,0.35,0.12,0.15,0.02,0.0,3.0,3.0,1960,2024-01-01,2.506572659965,45.452406914111
0.0,0.49,0.65,0.31,0.3,0.11,0.05,0.02,0.0,3.0,3.0,1960,2024-07-01,2.506572659965,45.452406914111
0.0,0.56,0.3,0.17,0.0,0.09,0.0,0.0,0.0,2.0,2.0,1965,2024-01-01,2.544090147691,45.844242195121
0.0,0.57,0.45,0.28,0.2,0.08,0.05,0.0,0.0,3.0,3.0,1965,2024-07-01,2.544090147691,45.844242195121
0.0,0.75,0.6,0.36,0.15,0.19,0.0,0.02,0.0,2.0,3.0,1969,2024-01-01,2.556413943145,43.906666507069
0.0,0.79,0.7999999999999999,0.51,0.4,0.19,0.1,0.01,0.0,3.0,3.0,1969,2024-07-01,2.556413943145,43.906666507069
0.0,0.45,0.44999999999999996,0.18,0.1,0.08,0.0,0.0,0.0,2.0,2.0,1971,2024-01-01,2.595668207985,44.979316343679
0.0,0.55,0.65,0.24,0.3,0.09,0.05,0.0,0.0,3.0,3.0,1971,2024-07-01,2.595668207985,44.979316343679
0.0,0.67,0.7999999999999999,0.37,0.4,0.19,0.1,0.0,0.0,3.0,3.0,1974,2024-01-01,2.6083,43.0855
0.0,0.74,0.9,0.47,0.5,0.15,0.15,0.01,0.0,3.0,3.0,1974,2024-07-01,2.6083,43.0855
0.0,0.46,0.55,0.21,0.2,0.08,0.0,0.0,0.0,3.0,3.0,1976,2024-01-01,2.6165,44.888
0.0,0.4,0.3,0.3,0.05,0.07,0.0,0.0,0.0,2.0,3.0,1976,2024-07-01,2.6165,44.888
0.0,0.56,0.65,0.28,0.3,0.1,0.05,0.0,0.0,3.0,3.0,1977,2024-01-01,2.6175,44.8983
0.0,0.42,0.8,0.27,0.4,0.12,0.15,0.0,0.0,3.0,3.0,1977,2024-07-01,2.6175,44.8983
0.0,0.68,0.7,0.25,0.3,0.07,0.0,0.0,0.0,3.0,3.0,1980,2024-03-01,2.651957849868,34.630901133311
0.0,0.5,0.25,0.26,0.05,0.11,0.0,-0.0,0.0,2.0,3.0,1986,2024-01-01,2.67676460165,41.454911485291
0.0,0.5,0.4,0.36,0.1,0.08,0.0,0.0,0.0,2.0,3.0,1986,2024-07-01,2.67676460165,41.454911485291
0.0,0.79,0.95,0.45,0.7,0.29,0.25,0.03,0.0,4.0,4.0,1992,2024-01-01,2.7438,44.0123
0.0,0.88,0.8999999999999999,0.5,0.6,0.19,0.25,0.02,0.0,4.0,3.0,1992,2024-07-01,2.7438,44.0123
0.0,0.43,0.6,0.29,0.30000000000000004,0.11,0.1,0.0,0.0,3.0,3.0,1993,2024-01-01,2.745421958,46.276042804
0.0,0.28,0.49999999999999994,0.2,0.15000000000000002,0.08,0.05,0.0,0.0,2.0,3.0,1993,2024-07-01,2.745421958,46.276042804
0.0,0.66,0.25,0.35,0.05,0.13,0.0,-0.0,0.0,2.0,3.0,1997,2024-01-01,2.747897652002,41.196913535247
0.0,0.67,0.30000000000000004,0.43,0.1,0.15,0.0,0.0,0.0,2.0,3.0,1997,2024-07-01,2.747897652002,41.196913535247
0.0,0.58,0.7,0.23,0.25,0.02,0.0,0.0,0.0,3.0,3.0,1998,2024-03-01,2.75053877188,33.729987896204
0.0,0.55,0.44999999999999996,0.24,0.1,0.07,0.0,0.01,0.0,2.0,3.0,2000,2024-01-01,2.7586,46.3211
0.0,0.38,0.39999999999999997,0.26,0.05,0.07,0.0,0.01,0.0,2.0,3.0,2000,2024-07-01,2.7586,46.3211
0.0,0.65,0.7999999999999999,0.38,0.35,0.13,0.1,0.01,0.0,3.0,3.0,2003,2024-01-01,2.7651,44.1618
0.0,0.68,0.7,0.43,0.35,0.17,0.1,0.0,0.0,3.0,3.0,2003,2024-07-01,2.7651,44.1618
0.0,0.6,0.7,0.3,0.35,0.12,0.1,0.01,0.0,3.0,3.0,2006,2024-01-01,2.7736,45.5033
0.0,0.57,0.75,0.31,0.4,0.13,0.15,0.02,0.0,3.0,3.0,2006,2024-07-01,2.7736,45.5033
0.0,0.44,0.6000000000000001,0.25,0.25,0.07,0.05,0.01,0.0,3.0,3.0,2009,2024-01-01,2.774,45.494
0.0,0.44,0.7,0.28,0.35,0.08,0.1,0.01,0.0,3.0,3.0,2009,2024-07-01,2.774,45.494
0.0,0.6,0.39999999999999997,0.39,0.15000000000000002,0.14,0.05,0.02,0.0,2.0,3.0,2013,2024-01-01,2.7877,45.5071
0.0,0.57,0.75,0.34,0.4,0.12,0.15,0.02,0.0,3.0,3.0,2013,2024-07-01,2.7877,45.5071
0.0,0.72,0.7000000000000001,0.35,0.35,0.16,0.15,0.0,0.0,3.0,3.0,2015,2024-01-01,2.7904,41.0153
0.0,0.77,0.7999999999999999,0.39,0.4,0.15,0.1,0.0,0.0,3.0,3.0,2015,2024-07-01,2.7904,41.0153
0.0,0.48,0.49999999999999994,0.29,0.15000000000000002,0.12,0.05,0.0,0.0,2.0,3.0,2016,2024-01-01,2.7905,41.0128
0.0,0.54,0.4,0.31,0.1,0.14,0.0,0.0,0.0,2.0,3.0,2016,2024-07-01,2.7905,41.0128
0.0,0.66,0.6,0.33,0.15,0.23,0.0,0.0,0.0,2.0,4.0,2023,2024-01-01,2.819527709816,42.834780805092
0.0,0.76,0.7999999999999999,0.46,0.4,0.15,0.1,0.01,0.0,3.0,3.0,2023,2024-07-01,2.819527709816,42.834780805092
0.0,0.56,0.8,0.21,0.25,0.03,0.0,0.0,0.0,3.0,3.0,2024,2024-07-01,2.853115731183,31.231179471853
0.0,0.77,0.95,0.38,0.7,0.27,0.25,0.03,0.0,4.0,4.0,2027,2024-01-01,2.8542,42.9968
0.0,0.86,0.8999999999999999,0.54,0.6,0.21,0.25,0.01,0.0,4.0,4.0,2027,2024-07-01,2.8542,42.9968
0.0,0.69,0.7999999999999999,0.37,0.35,0.18,0.1,0.0,0.0,3.0,3.0,2028,2024-01-01,2.8686,43.001
0.0,0.69,0.65,0.44,0.2,0.12,0.0,0.0,0.0,3.0,3.0,2028,2024-07-01,2.8686,43.001
0.0,0.58,0.3,0.26,0.0,0.09,0.0,0.0,0.0,2.0,3.0,2036,2024-01-01,2.899023100092,45.853444436016
0.0,0.61,0.45,0.32,0.2,0.11,0.05,0.01,0.0,3.0,3.0,2036,2024-07-01,2.899023100092,45.853444436016
0.0,0.38,0.1,0.18,0.0,0.07,0.0,0.0,0.0,1.0,2.0,2039,2024-01-01,2.932229335935,44.854990458001
0.0,0.38,0.2,0.18,0.0,0.06,0.0,0.01,0.0,2.0,2.0,2039,2024-07-01,2.932229335935,44.854990458001
0.0,0.58,0.3,0.28,0.0,0.12,0.0,0.02,0.0,2.0,3.0,2040,2024-01-01,2.939667620363,46.418903050468
0.0,0.55,0.6,0.29,0.30000000000000004,0.12,0.1,0.01,0.0,3.0,3.0,2040,2024-07-01,2.939667620363,46.418903050468
0.0,0.68,0.55,0.36,0.15000000000000002,0.1,0.05,0.0,0.0,2.0,3.0,2042,2024-02-01,2.953310707139,37.660469195529
0.0,0.55,0.6,0.22,0.35,0.1,0.15,0.0,0.0,3.0,3.0,2045,2024-01-01,2.972711056643,45.531892177686
0.0,0.57,0.65,0.23,0.3,0.11,0.05,0.02,0.0,3.0,3.0,2045,2024-07-01,2.972711056643,45.531892177686
0.0,0.53,0.44999999999999996,0.3,0.1,0.09,0.0,0.01,0.0,2.0,3.0,2050,2024-01-01,3.007585415247,45.552729333277
0.0,0.53,0.65,0.29,0.3,0.08,0.05,0.01,0.0,3.0,3.0,2050,2024-07-01,3.007585415247,45.552729333277
0.0,0.69,0.8,0.27,0.35,0.04,0.05,0.0,0.0,3.0,3.0,2062,2024-03-01,3.034767177899,33.981185186336
0.0,0.67,0.3,0.4,0.05,0.13,0.0,0.0,0.0,2.0,3.0,2068,2024-01-01,3.072254817,43.625603884
0.0,0.65,0.65,0.46,0.2,0.1,0.0,0.0,0.0,3.0,3.0,2068,2024-07-01,3.072254817,43.625603884
0.0,0.69,0.7999999999999999,0.35,0.30000000000000004,0.09,0.1,0.0,0.0,3.0,3.0,2071,2024-07-01,3.083590427098,35.913776325681
0.0,0.67,0.85,0.37,0.5,0.17,0.25,0.0,0.0,4.0,3.0,2076,2024-01-01,3.092663564216,42.499818895085
0.0,0.64,0.6000000000000001,0.47,0.2,0.14,0.0,0.0,0.0,3.0,3.0,2076,2024-07-01,3.092663564216,42.499818895085
0.0,0.43,0.1,0.22,0.0,0.08,0.0,0.0,0.0,1.0,3.0,2079,2024-01-01,3.101249011115,45.192379329911
0.0,0.34,0.2,0.22,0.0,0.06,0.0,-0.0,0.0,2.0,3.0,2079,2024-07-01,3.101249011115,45.192379329911
0.0,0.73,0.95,0.38,0.65,0.16,0.2,0.0,0.0,4.0,3.0,2081,2024-01-01,3.107257153,43.628681049
0.0,0.73,0.8999999999999999,0.49,0.6,0.12,0.25,0.01,0.0,4.0,3.0,2081,2024-07-01,3.107257153,43.628681049
0.0,0.74,0.75,0.42,0.35,0.19,0.1,-0.0,0.0,3.0,3.0,2084,2024-01-01,3.1134,41.4157
0.0,0.75,0.7999999999999999,0.41,0.4,0.19,0.1,0.0,0.0,3.0,3.0,2084,2024-07-01,3.1134,41.4157
0.0,0.51,0.49999999999999994,0.29,0.15000000000000002,0.11,0.05,0.0,0.0,2.0,3.0,2087,2024-01-01,3.1138,41.4078
0.0,0.45,0.4,0.44,0.1,0.11,0.0,0.0,0.0,2.0,3.0,2087,2024-07-01,3.1138,41.4078
0.0,0.72,0.55,0.4,0.1,0.11,0.0,0.01,0.0,2.0,3.0,2091,2024-07-01,3.133239215558,38.825718301184
0.0,0.62,0.3,0.27,0.0,0.11,0.0,0.02,0.0,2.0,3.0,2092,2024-01-01,3.134683273064,46.210070086691
0.0,0.51,0.45,0.38,0.2,0.09,0.05,0.02,0.0,3.0,3.0,2092,2024-07-01,3.134683273064,46.210070086691
0.0,0.59,0.8,0.23,0.4,0.03,0.0,0.0,0.0,3.0,3.0,2094,2024-07-01,3.174899982984,31.160586634434
0.0,0.57,0.25,0.3,0.05,0.12,0.0,-0.0,0.0,2.0,3.0,2095,2024-01-01,3.187846282152,42.148149308813
0.0,0.58,0.4,0.4,0.1,0.11,0.0,-0.0,0.0,2.0,3.0,2095,2024-07-01,3.187846282152,42.148149308813
0.0,0.63,0.7,0.32,0.25,0.1,0.1,0.01,0.0,3.0,3.0,2100,2024-07-01,3.207116789618,35.611505625516
0.0,0.57,0.65,0.22,0.2,0.01,0.0,0.0,0.0,3.0,3.0,2102,2024-07-01,3.223490839087,31.769653810591
0.0,0.67,0.6,0.35,0.15,0.21,0.0,0.01,0.0,2.0,4.0,2105,2024-01-01,3.228061111631,43.489313581445
0.0,0.75,0.7999999999999999,0.53,0.4,0.12,0.1,0.0,0.0,3.0,3.0,2105,2024-07-01,3.228061111631,43.489313581445
0.0,0.65,0.7999999999999999,0.21,0.4,0.11,0.1,0.01,0.0,3.0,3.0,2107,2024-01-01,3.252066666667,45.940933333333
0.0,0.66,0.55,0.22,0.2,0.09,0.0,0.0,0.0,3.0,3.0,2107,2024-07-01,3.252066666667,45.940933333333
0.0,0.64,0.25,0.34,0.05,0.15,0.0,0.0,0.0,2.0,3.0,2112,2024-01-01,3.280846232789,42.63268848773
0.0,0.64,0.30000000000000004,0.5,0.1,0.15,0.0,-0.0,0.0,2.0,3.0,2112,2024-07-01,3.280846232789,42.63268848773
0.0,0.68,0.75,0.39,0.35,0.11,0.05,0.0,0.0,3.0,3.0,2113,2024-07-01,3.29132090705,37.509485302881
0.0,0.65,0.7999999999999999,0.37,0.4,0.15,0.1,0.0,0.0,3.0,3.0,2114,2024-01-01,3.295133400622,43.744319853072
0.0,0.71,0.9,0.5,0.5,0.13,0.15,0.0,0.0,3.0,3.0,2114,2024-07-01,3.295133400622,43.744319853072
0.0,0.68,0.6,0.38,0.15,0.16,0.0,0.0,0.0,2.0,3.0,2118,2024-01-01,3.3177,42.0616
0.0,0.67,0.7999999999999999,0.42,0.4,0.17,0.1,-0.0,0.0,3.0,3.0,2118,2024-07-01,3.3177,42.0616
0.0,0.74,0.75,0.41,0.35,0.2,0.1,0.0,0.0,3.0,4.0,2120,2024-01-01,3.3256,42.2221
0.0,0.73,0.7999999999999999,0.45,0.4,0.2,0.1,0.0,0.0,3.0,4.0,2120,2024-07-01,3.3256,42.2221
0.0,0.52,0.49999999999999994,0.31,0.15000000000000002,0.12,0.05,0.0,0.0,2.0,3.0,2121,2024-01-01,3.3262,42.2135
0.0,0.46,0.4,0.35,0.1,0.09,0.0,0.0,0.0,2.0,3.0,2121,2024-07-01,3.3262,42.2135
0.0,0.64,0.49999999999999994,0.38,0.2,0.13,0.05,0.0,0.0,3.0,3.0,2127,2024-01-01,3.3629,42.2799
0.0,0.64,0.7999999999999999,0.42,0.4,0.13,0.1,0.0,0.0,3.0,3.0,2127,2024-07-01,3.3629,42.2799
0.0,0.59,0.30000000000000004,0.36,0.1,0.11,0.0,0.01,0.0,2.0,3.0,2130,2024-01-01,3.363768978972,45.625131160895
0.0,0.6,0.75,0.4,0.15,0.09,0.0,0.0,0.0,2.0,3.0,2130,2024-07-01,3.363768978972,45.625131160895
0.0,0.61,0.3,0.27,0.0,0.1,0.0,0.01,0.0,2.0,3.0,2132,2024-01-01,3.379408170607,46.83756115682
0.0,0.62,0.6,0.38,0.30000000000000004,0.11,0.1,0.0,0.0,3.0,3.0,2132,2024-07-01,3.379408170607,46.83756115682
0.0,0.54,0.7999999999999999,0.31,0.4,0.14,0.1,0.01,0.0,3.0,3.0,2134,2024-01-01,3.3818,45.5896
0.0,0.57,0.75,0.39,0.3,0.14,0.05,0.01,0.0,3.0,3.0,2134,2024-07-01,3.3818,45.5896
0.0,0.7,0.5,0.32,0.15,0.16,0.0,0.01,0.0,2.0,3.0,2137,2024-01-01,3.3821,45.5983
0.0,0.7,0.9,0.37,0.44999999999999996,0.13,0.1,0.01,0.0,3.0,3.0,2137,2024-07-01,3.3821,45.5983
0.0,0.56,0.65,0.23,0.2,0.02,0.0,0.0,0.0,3.0,3.0,2139,2024-07-01,3.392000112917,31.556842023315
0.0,0.63,0.7999999999999999,0.29,0.4,0.13,0.1,0.01,0.0,3.0,3.0,2145,2024-01-01,3.405380971724,45.651061198149
0.0,0.67,0.55,0.4,0.2,0.15,0.0,0.01,0.0,3.0,3.0,2145,2024-07-01,3.405380971724,45.651061198149
0.0,0.72,0.65,0.34,0.15,0.13,0.0,0.0,0.0,2.0,3.0,2146,2024-02-01,3.406247854555,35.408741928891
0.0,0.54,0.25,0.36,0.05,0.12,0.0,0.0,0.0,2.0,3.0,2147,2024-01-01,3.411751395895,41.708043911607
0.0,0.56,0.4,0.41,0.1,0.13,0.0,0.0,0.0,2.0,3.0,2147,2024-07-01,3.411751395895,41.708043911607
0.0,0.32,0.1,0.13,0.0,0.07,0.0,0.0,0.0,1.0,2.0,2149,2024-01-01,3.425159711161,46.034570113982
0.0,0.24,0.2,0.21,0.0,0.09,0.0,-0.0,0.0,2.0,3.0,2149,2024-07-01,3.425159711161,46.034570113982
0.0,0.51,0.15000000000000002,0.32,0.05,0.1,0.0,0.0,0.0,1.0,3.0,2152,2024-01-01,3.426185520226,45.590788777848
0.0,0.56,0.15,0.36,0.0,0.12,0.0,-0.0,0.0,1.0,3.0,2152,2024-07-01,3.426185520226,45.590788777848
0.0,0.69,0.6,0.29,0.15,0.09,0.0,0.01,0.0,2.0,3.0,2155,2024-02-01,3.435604822143,40.739099873595
0.0,0.7,0.65,0.36,0.15,0.09,0.0,0.01,0.0,2.0,3.0,2155,2024-07-01,3.435604822143,40.739099873595
0.0,0.61,0.39999999999999997,0.39,0.15000000000000002,0.14,0.05,0.0,0.0,2.0,3.0,2159,2024-01-01,3.45,41.7958
0.0,0.6,0.7999999999999999,0.44,0.4,0.13,0.1,0.0,0.0,3.0,3.0,2159,2024-07-01,3.45,41.7958
0.0,0.59,0.65,0.22,0.25,0.04,0.0,0.0,0.0,3.0,3.0,2167,2024-07-01,3.520533531949,31.288721932297
0.0,0.57,0.55,0.22,0.2,0.03,0.0,0.0,0.0,3.0,3.0,2171,2024-07-01,3.525584909423,31.007976266116
0.0,0.6,0.7,0.27,0.35,0.03,0.0,0.0,0.0,3.0,3.0,2176,2024-07-01,3.550607498435,32.723855382511
0.0,0.65,0.7999999999999999,0.44,0.4,0.17,0.1,0.01,0.0,3.0,3.0,2179,2024-01-01,3.55473982833,44.536974254642
0.0,0.73,0.35,0.54,0.1,0.23,0.0,0.02,0.0,2.0,4.0,2179,2024-07-01,3.55473982833,44.536974254642
0.0,0.67,0.75,0.28,0.35,0.06,0.05,0.0,0.0,3.0,3.0,2180,2024-03-01,3.566639885081,34.213085803165
0.0,0.61,0.3,0.2,0.0,0.09,0.0,0.0,0.0,2.0,3.0,2182,2024-01-01,3.590623973429,46.487662673821
0.0,0.51,0.45,0.35,0.2,0.1,0.05,-0.0,0.0,3.0,3.0,2182,2024-07-01,3.590623973429,46.487662673821
0.0,0.38,0.1,0.1,0.0,0.03,0.0,0.0,0.0,1.0,2.0,2189,2024-01-01,3.644287001477,46.16306584346
0.0,0.36,0.2,0.14,0.0,0.03,0.0,0.0,0.0,2.0,2.0,2189,2024-07-01,3.644287001477,46.16306584346
0.0,0.62,0.7000000000000001,0.22,0.15,0.03,0.0,0.0,0.0,2.0,3.0,2191,2024-03-01,3.658283100027,33.847187857545
0.0,0.46,0.44999999999999996,0.19,0.1,0.07,0.0,0.0,0.0,2.0,2.0,2193,2024-01-01,3.7304,46.1848
0.0,0.48,0.45,0.31,0.2,0.08,0.05,-0.0,0.0,3.0,3.0,2193,2024-07-01,3.7304,46.1848
0.0,0.69,0.8,0.4,0.35,0.11,0.05,0.0,0.0,3.0,3.0,2195,2024-09-01,3.740405448796,30.833948076503
0.0,0.67,0.7999999999999999,0.39,0.4,0.13,0.1,0.0,0.0,3.0,3.0,2198,2024-01-01,3.742905184284,43.497511128563
0.0,0.7,0.9,0.51,0.5,0.2,0.15,0.01,0.0,3.0,4.0,2198,2024-07-01,3.742905184284,43.497511128563
0.0,0.66,0.25,0.33,0.05,0.14,0.0,0.0,0.0,2.0,3.0,2200,2024-01-01,3.748049063281,42.736399615168
0.0,0.65,0.30000000000000004,0.48,0.1,0.15,0.0,0.0,0.0,2.0,3.0,2200,2024-07-01,3.748049063281,42.736399615168
0.0,0.66,0.25,0.34,0.05,0.14,0.0,0.01,0.0,2.0,3.0,2203,2024-01-01,3.75419395924,42.009778518653
0.0,0.65,0.30000000000000004,0.49,0.1,0.15,0.0,0.01,0.0,2.0,3.0,2203,2024-07-01,3.75419395924,42.009778518653
0.0,0.53,0.49999999999999994,0.39,0.15000000000000002,0.09,0.05,0.0,0.0,2.0,3.0,2208,2024-01-01,3.7967,42.5418
0.0,0.5,0.4,0.4,0.1,0.09,0.0,0.0,0.0,2.0,3.0,2208,2024-07-01,3.7967,42.5418
0.0,0.75,0.7000000000000001,0.35,0.35,0.17,0.15,0.0,0.0,3.0,3.0,2210,2024-01-01,3.7969,42.5463
0.0,0.75,0.65,0.43,0.44999999999999996,0.16,0.15,0.0,0.0,3.0,3.0,2210,2024-07-01,3.7969,42.5463
0.0,0.67,0.7,0.38,0.25,0.15,0.0,0.0,0.0,3.0,3.0,2212,2024-01-01,3.8027,43.2414
0.0,0.67,0.7,0.47,0.45,0.18,0.2,0.01,0.0,4.0,3.0,2212,2024-07-01,3.8027,43.2414
0.0,0.87,0.95,0.42,0.65,0.24,0.2,0.03,0.0,4.0,4.0,2214,2024-01-01,3.8034,43.25
0.0,0.83,0.9,0.48,0.6499999999999999,0.18,0.35,0.02,0.0,4.0,3.0,2214,2024-07-01,3.8034,43.25
0.0,0.78,0.85,0.38,0.5,0.16,0.25,0.0,0.0,4.0,3.0,2218,2024-01-01,3.810076587023,42.508912522011
0.0,0.72,0.6000000000000001,0.44,0.2,0.11,0.0,0.0,0.0,3.0,3.0,2218,2024-07-01,3.810076587023,42.508912522011
0.0,0.62,0.6000000000000001,0.35,0.2,0.13,0.0,-0.0,0.0,3.0,3.0,2222,2024-01-01,3.8228,47.158
0.0,0.66,0.9,0.43,0.5,0.13,0.1,0.0,0.0,3.0,3.0,2222,2024-07-01,3.8228,47.158
0.0,0.51,0.25,0.3,0.05,0.12,0.0,0.0,0.0,2.0,3.0,2224,2024-01-01,3.84716689229,42.711756284691
0.0,0.56,0.4,0.44,0.1,0.14,0.0,0.0,0.0,2.0,3.0,2224,2024-07-01,3.84716689229,42.711756284691
0.0,0.56,0.25,0.27,0.05,0.11,0.0,0.0,0.0,2.0,3.0,2228,2024-01-01,3.856698436735,42.148004115113
0.0,0.54,0.4,0.39,0.1,0.08,0.0,0.01,0.0,2.0,3.0,2228,2024-07-01,3.856698436735,42.148004115113
0.0,0.48,0.15000000000000002,0.31,0.05,0.11,0.0,0.0,0.0,1.0,3.0,2232,2024-01-01,3.858341712916,45.489452223771
0.0,0.57,0.15,0.44,0.0,0.15,0.0,-0.0,0.0,1.0,3.0,2232,2024-07-01,3.858341712916,45.489452223771
0.0,0.69,0.7999999999999999,0.36,0.4,0.17,0.1,0.0,0.0,3.0,3.0,2236,2024-01-01,3.875135254659,45.551610392054
0.0,0.74,0.55,0.42,0.2,0.17,0.0,-0.0,0.0,3.0,3.0,2236,2024-07-01,3.875135254659,45.551610392054
0.0,0.62,0.25,0.35,0.05,0.12,0.0,0.0,0.0,2.0,3.0,2241,2024-01-01,3.893074440623,43.367788095768
0.0,0.67,0.35,0.45,0.1,0.16,0.0,0.0,0.0,2.0,3.0,2241,2024-07-01,3.893074440623,43.367788095768
0.0,0.76,0.77,0.48,0.38,0.13,0.04,0.0,0.0,3.0,3.0,2246,2024-09-01,3.895831490542,31.45997919554
